fighter_bombers_focus_11;Fighter Bomber XI;;;;;;;;;;;;;x
fighter_bombers_focus_12;Fighter Bomber XII;;;;;;;;;;;;;x
fighter_bombers_focus_13;Fighter Bomber XIII;;;;;;;;;;;;;x
fighter_bombers_focus_14;Fighter Bomber XIV;;;;;;;;;;;;;x
fighter_bombers_focus_15;Fighter Bomber XV;;;;;;;;;;;;;x
### Close Air Support Focus ###;;;;;;;;;;;;;;x
close_air_support_focus_1;Close Air Support I;;;;;;;;;;;;;x
close_air_support_focus_2;Close Air Support II;;;;;;;;;;;;;x
close_air_support_focus_3;Close Air Support III;;;;;;;;;;;;;x
close_air_support_focus_4;Close Air Support IV;;;;;;;;;;;;;x
close_air_support_focus_5;Close Air Support V;;;;;;;;;;;;;x
close_air_support_focus_6;Close Air Support VI;;;;;;;;;;;;;x
close_air_support_focus_7;Close Air Support VII;;;;;;;;;;;;;x
close_air_support_focus_8;Close Air Support VIII;;;;;;;;;;;;;x
close_air_support_focus_9;Close Air Support IX;;;;;;;;;;;;;x
close_air_support_focus_10;Close Air Support X;;;;;;;;;;;;;x
close_air_support_focus_11;Close Air Support XI;;;;;;;;;;;;;x
close_air_support_focus_12;Close Air Support XII;;;;;;;;;;;;;x
close_air_support_focus_13;Close Air Support XIII;;;;;;;;;;;;;x
close_air_support_focus_14;Close Air Support XIV;;;;;;;;;;;;;x
close_air_support_focus_15;Close Air Support XV;;;;;;;;;;;;;x
### Heavy Close Air Support Focus ###;;;;;;;;;;;;;;x
heavy_close_air_support_focus_1;Heavy Close Air Support I;;;;;;;;;;;;;x
heavy_close_air_support_focus_2;Heavy Close Air Support II;;;;;;;;;;;;;x
heavy_close_air_support_focus_3;Heavy Close Air Support III;;;;;;;;;;;;;x
heavy_close_air_support_focus_4;Heavy Close Air Support IV;;;;;;;;;;;;;x
heavy_close_air_support_focus_5;Heavy Close Air Support V;;;;;;;;;;;;;x
heavy_close_air_support_focus_6;Heavy Close Air Support VI;;;;;;;;;;;;;x
heavy_close_air_support_focus_7;Heavy Close Air Support VII;;;;;;;;;;;;;x
heavy_close_air_support_focus_8;Heavy Close Air Support VIII;;;;;;;;;;;;;x
### FIGHTER AIRCRAFT BOMB LOAD PLUS ###;;;;;;;;;;;;;;x
fighter_bomb_load_plus_1;+100lbs;;;;;;;;;;;;;x
fighter_bomb_load_plus_2;+300lbs;;;;;;;;;;;;;x
fighter_bomb_load_plus_3;+500lbs;;;;;;;;;;;;;x
fighter_bomb_load_plus_4;+800lbs;;;;;;;;;;;;;x
fighter_bomb_load_plus_5;+1000lbs;;;;;;;;;;;;;x
fighter_bomb_load_plus_6;+1200lbs;;;;;;;;;;;;;x
### MULTI-ROLE FIGHTER AIRCRAFT BOMB LOAD PLUS ###;;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_plus_1;+100lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_plus_2;+300lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_plus_3;+500lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_plus_4;+800lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_plus_5;+1000lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_plus_6;+1200lbs;;;;;;;;;;;;;x
### FIGHTER BOMBER AIRCRAFT BOMB LOAD PLUS ###;;;;;;;;;;;;;;x
fighter_bomber_bomb_load_plus_1;+100lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_plus_2;+300lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_plus_3;+500lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_plus_4;+800lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_plus_5;+1000lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_plus_6;+1200lbs;;;;;;;;;;;;;x
### CAS AIRCRAFT BOMB LOAD PLUS ###;;;;;;;;;;;;;;x
cas_bomb_load_plus_1;+100lbs;;;;;;;;;;;;;x
cas_bomb_load_plus_2;+300lbs;;;;;;;;;;;;;x
cas_bomb_load_plus_3;+500lbs;;;;;;;;;;;;;x
cas_bomb_load_plus_4;+800lbs;;;;;;;;;;;;;x
cas_bomb_load_plus_5;+1000lbs;;;;;;;;;;;;;x
cas_bomb_load_plus_6;+1200lbs;;;;;;;;;;;;;x
###  HEAVY CAS AIRCRAFT BOMB LOAD PLUS ###;;;;;;;;;;;;;;x
heavy_cas_bomb_load_plus_1;+100lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_plus_2;+300lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_plus_3;+500lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_plus_4;+800lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_plus_5;+1000lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_plus_6;+1200lbs;;;;;;;;;;;;;x
### FIGHTER AIRCRAFT BOMB LOAD MINUS ###;;;;;;;;;;;;;;x
fighter_bomb_load_minus_1;-100lbs;;;;;;;;;;;;;x
fighter_bomb_load_minus_2;-300lbs;;;;;;;;;;;;;x
fighter_bomb_load_minus_3;-500lbs;;;;;;;;;;;;;x
fighter_bomb_load_minus_4;-800lbs;;;;;;;;;;;;;x
fighter_bomb_load_minus_5;-1000lbs;;;;;;;;;;;;;x
fighter_bomb_load_minus_6;-1200lbs;;;;;;;;;;;;;x
### MULTI-ROLE FIGHTER AIRCRAFT BOMB LOAD MINUS ###;;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_minus_1;-100lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_minus_2;-300lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_minus_3;-500lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_minus_4;-800lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_minus_5;-1000lbs;;;;;;;;;;;;;x
multi_role_fighter_bomb_load_minus_6;-1200lbs;;;;;;;;;;;;;x
### FIGHTER BOMBER AIRCRAFT BOMB LOAD MINUS ###;;;;;;;;;;;;;;x
fighter_bomber_bomb_load_minus_1;-100lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_minus_2;-300lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_minus_3;-500lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_minus_4;-800lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_minus_5;-1000lbs;;;;;;;;;;;;;x
fighter_bomber_bomb_load_minus_6;-1200lbs;;;;;;;;;;;;;x
### CAS AIRCRAFT BOMB LOAD MINUS ###;;;;;;;;;;;;;;x
cas_bomb_load_minus_1;-100lbs;;;;;;;;;;;;;x
cas_bomb_load_minus_2;-300lbs;;;;;;;;;;;;;x
cas_bomb_load_minus_3;-500lbs;;;;;;;;;;;;;x
cas_bomb_load_minus_4;-800lbs;;;;;;;;;;;;;x
cas_bomb_load_minus_5;-1000lbs;;;;;;;;;;;;;x
cas_bomb_load_minus_6;-1200lbs;;;;;;;;;;;;;x
###  HEAVY CAS AIRCRAFT BOMB LOAD MINUS ###;;;;;;;;;;;;;;x
heavy_cas_bomb_load_minus_1;-100lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_minus_2;-300lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_minus_3;-500lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_minus_4;-800lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_minus_5;-1000lbs;;;;;;;;;;;;;x
heavy_cas_bomb_load_minus_6;-1200lbs;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### NAVAL AIR TECHNOLOGIES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
###  NAVAL AIRCRAFT MODEL ###;;;;;;;;;;;;;;x
naval_aircraft_model_1;Production Version I;;;;;;;;;;;;;x
naval_aircraft_model_2;Production Version II;;;;;;;;;;;;;x
naval_aircraft_model_3;Production Version III;;;;;;;;;;;;;x
naval_aircraft_model_4;Production Version IV;;;;;;;;;;;;;x
naval_aircraft_model_5;Production Version V;;;;;;;;;;;;;x
naval_aircraft_model_6;Production Version VI;;;;;;;;;;;;;x
naval_aircraft_model_7;Production Version VII;;;;;;;;;;;;;x
naval_aircraft_model_8;Production Version VIII;;;;;;;;;;;;;x
naval_aircraft_model_9;Production Version IX;;;;;;;;;;;;;x
naval_aircraft_model_10;Production Version X;;;;;;;;;;;;;x
naval_aircraft_model_11;Production Version XI;;;;;;;;;;;;;x
###  NAVAL AIRCRAFT ENGINE IMPROVEMENTS ###;;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_1;+5hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_2;+10hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_3;+15hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_4;+20hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_5;+25hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_6;+30hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_7;+35hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_8;+40hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_9;+45hp;;;;;;;;;;;;;x
naval_aircraft_engine_improvements_10;+50hp;;;;;;;;;;;;;x
###  NAVAL AIRCRAFT INTERNAL MECHANICAL IMPROVEMENTS ###;;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_1;+10 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_2;+20 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_3;+30 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_4;+40 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_5;+50 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_6;+60 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_7;+70 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_8;+80 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_9;+90 Km Range;;;;;;;;;;;;;x
naval_aircraft_internal_mechanical_improvements_10;+100 Km Range;;;;;;;;;;;;;x
###  NAVAL AIRCRAFT INTERNAL MECHANICAL IMPROVEMENTS ###;;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_1;+0.1 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_2;+0.2 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_3;+0.3 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_4;+0.4 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_5;+0.5 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_6;+0.6 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_7;+0.7 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_8;+0.8 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_9;+0.9 G-Loading;;;;;;;;;;;;;x
naval_aircraft_aerodynamic_improvements_10;+1.0 G-Loading;;;;;;;;;;;;;x
###  NAVAL AIRCRAFT INTERNAL MECHANICAL IMPROVEMENTS ###;;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_1;+10m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_2;+20m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_3;+30m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_4;+40m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_5;+50m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_6;+60m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_7;+70m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_8;+80m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_9;+90m Gun Range;;;;;;;;;;;;;x
naval_aircraft_armament_improvements_10;+100m Gun Range;;;;;;;;;;;;;x
###  NAVAL FIGHTER FOCUS ###;;;;;;;;;;;;;;x
naval_fighter_focus_1;Carrier Fighter I;;;;;;;;;;;;;x
naval_fighter_focus_2;Carrier Fighter II;;;;;;;;;;;;;x
naval_fighter_focus_3;Carrier Fighter III;;;;;;;;;;;;;x
naval_fighter_focus_4;Carrier Fighter IV;;;;;;;;;;;;;x
naval_fighter_focus_5;Carrier Fighter V;;;;;;;;;;;;;x
naval_fighter_focus_6;Carrier Fighter VI;;;;;;;;;;;;;x
naval_fighter_focus_7;Carrier Fighter VII;;;;;;;;;;;;;x
naval_fighter_focus_8;Carrier Fighter VIII;;;;;;;;;;;;;x
naval_fighter_focus_9;Carrier Fighter IX;;;;;;;;;;;;;x
###  NAVAL FIGHTER BOMBER FOCUS ###;;;;;;;;;;;;;;x
naval_fighter_bomber_focus_1;Carrier Fighter-Bomber I;;;;;;;;;;;;;x
naval_fighter_bomber_focus_2;Carrier Fighter-Bomber II;;;;;;;;;;;;;x
naval_fighter_bomber_focus_3;Carrier Fighter-Bomber III;;;;;;;;;;;;;x
naval_fighter_bomber_focus_4;Carrier Fighter-Bomber IV;;;;;;;;;;;;;x
naval_fighter_bomber_focus_5;Carrier Fighter-Bomber V;;;;;;;;;;;;;x
naval_fighter_bomber_focus_6;Carrier Fighter-Bomber VI;;;;;;;;;;;;;x
naval_fighter_bomber_focus_7;Carrier Fighter-Bomber VII;;;;;;;;;;;;;x
naval_fighter_bomber_focus_8;Carrier Fighter-Bomber VIII;;;;;;;;;;;;;x
naval_fighter_bomber_focus_9;Carrier Fighter-Bomber IX;;;;;;;;;;;;;x
###  NAVAL DIVE BOMBER FOCUS ###;;;;;;;;;;;;;;x
naval_dive_bomber_focus_1;Carrier Dive Bomber I;;;;;;;;;;;;;x
naval_dive_bomber_focus_2;Carrier Dive Bomber II;;;;;;;;;;;;;x
naval_dive_bomber_focus_3;Carrier Dive Bomber III;;;;;;;;;;;;;x
naval_dive_bomber_focus_4;Carrier Dive Bomber IV;;;;;;;;;;;;;x
naval_dive_bomber_focus_5;Carrier Dive Bomber V;;;;;;;;;;;;;x
naval_dive_bomber_focus_6;Carrier Dive Bomber VI;;;;;;;;;;;;;x
naval_dive_bomber_focus_7;Carrier Dive Bomber VII;;;;;;;;;;;;;x
naval_dive_bomber_focus_8;Carrier Dive Bomber VIII;;;;;;;;;;;;;x
naval_dive_bomber_focus_9;Carrier Dive Bomber IX;;;;;;;;;;;;;x
###  NAVAL TORPEDO PLANE FOCUS ###;;;;;;;;;;;;;;x
naval_torpedo_plane_focus_1;Carrier Torpedo Plane I;;;;;;;;;;;;;x
naval_torpedo_plane_focus_2;Carrier Torpedo Plane II;;;;;;;;;;;;;x
naval_torpedo_plane_focus_3;Carrier Torpedo Plane III;;;;;;;;;;;;;x
naval_torpedo_plane_focus_4;Carrier Torpedo Plane IV;;;;;;;;;;;;;x
naval_torpedo_plane_focus_5;Carrier Torpedo Plane V;;;;;;;;;;;;;x
naval_torpedo_plane_focus_6;Carrier Torpedo Plane VI;;;;;;;;;;;;;x
naval_torpedo_plane_focus_7;Carrier Torpedo Plane VII;;;;;;;;;;;;;x
naval_torpedo_plane_focus_8;Carrier Torpedo Plane VIII;;;;;;;;;;;;;x
naval_torpedo_plane_focus_9;Carrier Torpedo Plane IX;;;;;;;;;;;;;x
