################################################;;;;;;;;;;;;;;x
# Italian New Aircraft Unit Model Names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Fighter Aircraft ;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ITA_naval_fighter_6;Reggiane Re.2001 OR Serie II;;;;;;;;;;;;;;x
ITA_naval_fighter_7;Reggiane Re.2001 G/H;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_naval_torpedo_plane_1;Fiat G.55/S;;;;;;;;;;;;;;x
ITA_naval_torpedo_plane_2;Fiat G.56/S;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_twin_engine_fighters_1;Savoia-Marchetti SM.85;;;;;;;;;;;;;x
ITA_twin_engine_fighters_2;Breda Ba 88 Lince ;;;;;;;;;;;;;x
ITA_twin_engine_fighters_3;Savoia-Marchetti SM.86 ;;;;;;;;;;;;;x
ITA_twin_engine_fighters_4;Caproni Ca.331 C.N.;;;;;;;;;;;;;x
ITA_twin_engine_fighters_5;IMAM Ro.57 ;;;;;;;;;;;;;x
ITA_twin_engine_fighters_6;IMAM Ro.58 ;;;;;;;;;;;;;x
ITA_twin_engine_fighters_7;Savoia-Marchetti SM.91 ;;;;;;;;;;;;;x
ITA_twin_engine_fighters_8;Savoia-Marchetti SM.92 ;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_light_bomber_0;Caproni Ca.133;;;;;;;;;;;;;x
ITA_light_bomber_1;Caproni Ca.309;;;;;;;;;;;;;x
ITA_light_bomber_2;Breda Ba.88;;;;;;;;;;;;;x
ITA_light_bomber_3;Caproni Ca.310;;;;;;;;;;;;;x
ITA_light_bomber_4;Caproni Ca.311;;;;;;;;;;;;;x
ITA_light_bomber_5;Caproni Ca.313;;;;;;;;;;;;;x
ITA_light_bomber_6;Caproni Ca.314;;;;;;;;;;;;;x
ITA_light_bomber_7;Savoia-Marchetti SM.89;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_tactical_bomber_0;Caproni Ca.101;;;;;;;;;;;;;x
ITA_tactical_bomber_1;Savoia-Marchetti SM.81 Pipistrello;;;;;;;;;;;;;x
ITA_tactical_bomber_2;Fiat BR.20M Cicogna;;;;;;;;;;;;;x
ITA_tactical_bomber_3;Savoia-Marchetti SM.79-II Sparviero;;;;;;;;;;;;;x
ITA_tactical_bomber_4;Fiat BR.20bis Cicogna;;;;;;;;;;;;;x
ITA_tactical_bomber_5;Savoia-Marchetti SM.82;;;;;;;;;;;;;x
ITA_tactical_bomber_6;CANT Z.1007bis Alcione;;;;;;;;;;;;;x
ITA_tactical_bomber_7;CANT Z.1018 Leone;;;;;;;;;;;;;x
ITA_tactical_bomber_8;Savoia-Marchetti SM.82bis ;;;;;;;;;;;;;x
ITA_tactical_bomber_9;Breda BZ.301;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_transport_plane_0;Caproni Ca.101;;;;;;;;;;;;;x
ITA_transport_plane_1;Savoia-Marchetti SM.81;;;;;;;;;;;;;x
ITA_transport_plane_3;Savoia-Marchetti SM.75 Marsupiale ;;;;;;;;;;;;;x
ITA_transport_plane_5;Savoia-Marchetti SM.82;;;;;;;;;;;;;x
ITA_transport_plane_6;Fiat G.12T;;;;;;;;;;;;;x
ITA_transport_plane_7;Fiat G.12RT;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_Flying_boat_0;CANT Z.501;;;;;;;;;;;;;x
ITA_Flying_boat_4;CANT Z.506b;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_naval_bomber_2;Savoia-Marchetti SM.79-I Sparviero;;;;;;;;;;;;;x
ITA_naval_bomber_5;CANT Z.1007 Alcione;;;;;;;;;;;;;x
ITA_naval_bomber_6;Savoia-Marchetti SM.79-II Sparviero;;;;;;;;;;;;;x
ITA_naval_bomber_7;CANT Z.1007bis Alcione;;;;;;;;;;;;;x
ITA_naval_bomber_8;Caproni Ca 314B;;;;;;;;;;;;;x
ITA_naval_bomber_9;Savoia-Marchetti SM.84;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_strategic_bomber_0;Caproni Ca.90;;;;;;;;;;;;;x
ITA_strategic_bomber_4;Piaggio P.50-I;;;;;;;;;;;;;x
ITA_strategic_bomber_5;Piaggio P.50-II;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_heavy_bomber_9;Piaggio P.108;;;;;;;;;;;;;;;x
ITA_heavy_bomber_10;Piaggio P.108B;;;;;;;;;;;;;;;x
ITA_heavy_bomber_11;Piaggio P.133;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_quad_engine_transport_9;Piaggio P.108T;;;;;;;;;;;;;;x
ITA_quad_engine_transport_10;Savoia-Marchetti SM.95;;;;;;;;;;;;;;x
ITA_quad_engine_transport_11;Piaggio P.133T;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_rocket_interceptor_van_0;Campioni CC.2;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_rocket_interceptor_2;Reggiane Re.2007;;;;;;;;;;;;;x
ITA_rocket_interceptor_6;Aerfer Sagittario 2;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_advanced_jet_fighter_5;Fiat G-91R;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
