# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Unit names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ger_xiii_corps;XIII. Armeekorps ;;;;;;;;;;;;;x
ger_xiii_corps_short;XIII.-AK ;;;;;;;;;;;;;x
ger_xiv_corps;XIV. Armeekorps ;;;;;;;;;;;;;x
ger_xiv_corps_short;XIV.-AK ;;;;;;;;;;;;;x
ger_xv_corps;XV. Armeekorps ;;;;;;;;;;;;;x
ger_xv_corps_short;XV.-AK ;;;;;;;;;;;;;x
ger_xvi_corps;XVI. Armeekorps ;;;;;;;;;;;;;x
ger_xvi_corps_short;XVI.-AK ;;;;;;;;;;;;;x
ger_xvii_corps;XVII. Armeekorps ;;;;;;;;;;;;;x
ger_xvii_corps_short;XVII.-AK ;;;;;;;;;;;;;x
ger_xviii_corps;XVIII. Armeekorps ;;;;;;;;;;;;;x
ger_xviii_corps_short;XVIII.-AK ;;;;;;;;;;;;;x
ger_xx_corps;XX. Armeekorps ;;;;;;;;;;;;;x
ger_xx_corps_short;XX.-AK ;;;;;;;;;;;;;x
ger_xxi_corps;XXI. Armeekorps ;;;;;;;;;;;;;x
ger_xxi_corps_short;XXI.-AK ;;;;;;;;;;;;;x
ger_xxii_corps;XXII. Armeekorps ;;;;;;;;;;;;;x
ger_xxii_corps_short;XXII.-AK ;;;;;;;;;;;;;x
ger_xxiii_corps;XXIII. Armeekorps ;;;;;;;;;;;;;x
ger_xxiii_corps_short;XXIII.-AK ;;;;;;;;;;;;;x
ger_xxiv_corps;XXIV. Armeekorps ;;;;;;;;;;;;;x
ger_xxiv_corps_short;XXIV.-AK ;;;;;;;;;;;;;x
ger_xxv_corps;XXV. Armeekorps ;;;;;;;;;;;;;x
ger_xxv_corps_short;XXV.-AK ;;;;;;;;;;;;;x
ger_grossedeutschland_panzer_korps;Panzerkorps Großdeutschland ;;;;;;;;;;;;;x
ger_grossedeutschland_panzer_korps_short;GD.Pz.-AK ;;;;;;;;;;;;;x
ger_xxxix_panzer_korps;XXXIX. PanzerKorps ;;;;;;;;;;;;;x
ger_xxxix_panzer_korps_short;39.Pz.-AK ;;;;;;;;;;;;;x
ger_xxxviii_panzer_korps;XXXVIII. Panzerkorps ;;;;;;;;;;;;;x
ger_xxxviii_panzer_korps_short;38.Pz.-AK ;;;;;;;;;;;;;x
ger_iii_panzer_korps;III. Panzerkorps ;;;;;;;;;;;;;x
ger_iii_panzer_korps_short;3.Pz.-AK ;;;;;;;;;;;;;x
ger_v_panzer_korps;V. Panzerkorps ;;;;;;;;;;;;;x
ger_v_panzer_korps_short;5.Pz.-AK ;;;;;;;;;;;;;x
ger_vii_panzer_korps;VII. Panzerkorps;;;;;;;;;;;;;x
ger_vii_panzer_korps_short;7.Pz.-AK ;;;;;;;;;;;;;x
ger_xiv_panzer_korps;XIV. Panzerkorps ;;;;;;;;;;;;;x
ger_xiv_panzer_korps_short;14.Pz.-AK ;;;;;;;;;;;;;x
ger_xl_panzer_korps;XL. Panzerkorps ;;;;;;;;;;;;;x
ger_xl_panzer_korps_short;40.Pz.-AK ;;;;;;;;;;;;;x
ger_xli_panzer_korps;XLI. Panzerkorps ;;;;;;;;;;;;;x
ger_xli_panzer_korps_short;41.Pz.-AK ;;;;;;;;;;;;;x
ger_xlii_panzer_korps;XLII. Panzerkorps ;;;;;;;;;;;;;x
ger_xlii_panzer_korps_short;42.Pz.-AK ;;;;;;;;;;;;;x
ger_xlviii_panzer_korps;XLVIII. Panzerkorps ;;;;;;;;;;;;;x
ger_xlviii_panzer_korps_short;48.Pz.-AK ;;;;;;;;;;;;;x
ger_xlvii_panzer_korps;XLVII. Panzerkorps ;;;;;;;;;;;;;x
ger_xlvii_panzer_korps_short;47.Pz.-AK ;;;;;;;;;;;;;x
ger_xxiv_panzer_korps;XXIV. Panzerkorps ;;;;;;;;;;;;;x
ger_xxiv_panzer_korps_short;24.Pz.-AK ;;;;;;;;;;;;;x
ger_iv_panzer_korps;IV. Panzerkorps ;;;;;;;;;;;;;x
ger_iv_panzer_korps_short;4.Pz.-AK ;;;;;;;;;;;;;x
ger_lvi_panzer_korps;LVI. Panzerkorps ;;;;;;;;;;;;;x
ger_lvi_panzer_korps_short;56.Pz.-AK ;;;;;;;;;;;;;x
ger_lvii_panzer_korps;LVII. Panzerkorps ;;;;;;;;;;;;;x
ger_lvii_panzer_korps_short;57.Pz.-AK ;;;;;;;;;;;;;x
ger_lviii_panzer_korps;LVIII. Panzerkorps ;;;;;;;;;;;;;x
ger_lviii_panzer_korps_short;58.Pz.-AK ;;;;;;;;;;;;;x
ger_lxxvi_panzer_korps;LXXVI. Panzerkorps ;;;;;;;;;;;;;x
ger_lxxvi_panzer_korps_short;76.Pz.-AK ;;;;;;;;;;;;;x
ger_oke_theatre;Oberbefehlshaber des Ersatz;;;;;;;;;;;;;x
ger_oke_theatre_short;OKE.-Kdo ;;;;;;;;;;;;;x
ger_okh_theatre;Oberbefehlshaber des Heeres ;;;;;;;;;;;;;x
ger_okh_theatre_short;OKH.-Kdo ;;;;;;;;;;;;;x
ger_okw_theatre;Oberbefehlshaber des Westen ;;;;;;;;;;;;;x
ger_okw_theatre_short;OKW.-Kdo.Westen ;;;;;;;;;;;;;x
Fuhrer_hq;Führerhauptquartier ;;;;;;;;;;;;;x
Fuhrer_hq_short;FhQ ;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Unit Model Names #;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
##################### Railway Artillery_brigade #################;;;;;;;;;;;;;;x
GER_railway_artillery_brigade_0;24cm Theodor/Bruno Kanone (E);;;;;;;;;;;;;x
GER_railway_artillery_brigade_1;28cm schwere Bruno Kanone (E);;;;;;;;;;;;;x
GER_railway_artillery_brigade_2;Krupp 28cm Kanone K5 (E);;;;;;;;;;;;;x
GER_railway_artillery_brigade_3;38cm Siegfried K (E);;;;;;;;;;;;;x
GER_railway_artillery_brigade_4;52cm Langer Gustav;;;;;;;;;;;;;x
GER_railway_artillery_brigade_5;80cm Schwerer Gustav/Dora Kanone(E);;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;x
