################################################;;;;;;;;;;;;;;x
# Soviet New Aircraft Unit Model Names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Fighter Aircraft ;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_light_bomber_0;Tupolev SB 2M-100;;;;;;;;;;;;;x
SOV_light_bomber_1;Tupolev SB bis;;;;;;;;;;;;;x
SOV_light_bomber_2;Tupolev SB 2M-103/10 ;;;;;;;;;;;;;x
SOV_light_bomber_3;Tupolev SB 2M-103/14;;;;;;;;;;;;;x
SOV_light_bomber_4;Tupolev SB 2M-103/18;;;;;;;;;;;;;x
SOV_light_bomber_5;Yakovlev Yak-4;;;;;;;;;;;;;x
SOV_light_bomber_6;Petlyakov Pe-2;;;;;;;;;;;;;x
SOV_light_bomber_7;Petlyakov Pe-2B;;;;;;;;;;;;;x
SOV_light_bomber_8;Tupolev Tu-2 ANT-58;;;;;;;;;;;;;x
SOV_light_bomber_9;Tupolev Tu-2 ANT-59;;;;;;;;;;;;;x
SOV_light_bomber_10;Tupolev Tu-2 ANT-62;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_tactical_bomber_0;Tupolev TB-1;;;;;;;;;;;;;x
SOV_tactical_bomber_1;Ilyushin DB-3;;;;;;;;;;;;;x
SOV_tactical_bomber_2;Ilyushin DB-3A;;;;;;;;;;;;;x
SOV_tactical_bomber_3;Ilyushin DB-3B;;;;;;;;;;;;;x
SOV_tactical_bomber_4;Yermolayev Yer-2;;;;;;;;;;;;;x
SOV_tactical_bomber_7;Ilyushin Il-4;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_transport_plane_0;Kalinin K-5;;;;;;;;;;;;;x
SOV_transport_plane_1;Tupolev TB-3M-34R;;;;;;;;;;;;;x
SOV_transport_plane_2;Tupolev TB-3ARM;;;;;;;;;;;;;x
SOV_transport_plane_3;Lisunov Li-2;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_Flying_boat_0;Beriev MBR-2;;;;;;;;;;;;;x
SOV_Flying_boat_1;Tupolev MTB-2;;;;;;;;;;;;;x
SOV_Flying_boat_2;Chyetverikov MDR-6;;;;;;;;;;;;;x
SOV_Flying_boat_3;Taganrog GST;;;;;;;;;;;;;x
SOV_Flying_boat_4;Taganrog GSTM;;;;;;;;;;;;;x
SOV_Flying_boat_9;Beriev Be-6;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_naval_bomber_1;Ilyushin DB-3T;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_strategic_bomber_0;Tupolev TB-3-4M-17F;;;;;;;;;;;;;x
SOV_strategic_bomber_1;Tupolev TB-3-4AM-34FRN/FRNV;;;;;;;;;;;;;x
SOV_strategic_bomber_6;Petlyakov Pe-8;;;;;;;;;;;;;x
SOV_strategic_bomber_11;Tupolev Tu-4;;;;;;;;;;;;;x
SOV_strategic_bomber_12;Tupolev Tu-4A;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_rocket_interceptor_van_0;Bereznyak-Isayev BI-1;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_rocket_interceptor_0;Mikoyan-Gurevich I-250;;;;;;;;;;;;;x
SOV_rocket_interceptor_3;Mikoyan-Gurevich MiG-9;;;;;;;;;;;;;x
SOV_rocket_interceptor_5;Mikoyan-Gurevich MiG-15;;;;;;;;;;;;;x
SOV_rocket_interceptor_6;Mikoyan-Gurevich MiG-15bis;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_jet_bomber_4;Ilyushin Il-22;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_advanced_jet_fighter_1;Mikoyan-Gurevich MiG-17A;;;;;;;;;;;;;x
SOV_advanced_jet_fighter_2;Mikoyan-Gurevich MiG-19;;;;;;;;;;;;;x
SOV_advanced_jet_fighter_3;Mikoyan-Gurevich MiG-21F;;;;;;;;;;;;;x
SOV_advanced_jet_fighter_4;Mikoyan-Gurevich MiG-21F-13;;;;;;;;;;;;;x
SOV_advanced_jet_fighter_5;Mikoyan-Gurevich MiG-21PF;;;;;;;;;;;;;x
SOV_advanced_jet_fighter_6;Tupolev Tu-28;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_advanced_jet_bomber_0;Ilyushin Il-28;;;;;;;;;;;;;x
SOV_advanced_jet_bomber_3;M-50A;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_advanced_jet_heavy_bomber_1;Tupolev Tu-16;;;;;;;;;;;;;x
SOV_advanced_jet_heavy_bomber_2;Tupolev Tu-95;;;;;;;;;;;;;x
SOV_advanced_jet_heavy_bomber_3;Tupolev Tu-95M;;;;;;;;;;;;;x
SOV_advanced_jet_heavy_bomber_4;Tupolev Tu-95K;;;;;;;;;;;;;x
SOV_advanced_jet_heavy_bomber_5;Tupolev Tu-95KD;;;;;;;;;;;;;x
SOV_advanced_jet_heavy_bomber_6;Tupolev Tu-95KM;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_0;Ilyushin Il-12;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_1;Ilyushin Il-14;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_2;Antonov An-8;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_3;Antonov An-12;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_4;Antonov An-12A;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_5;Antonov An-12B;;;;;;;;;;;;;x
SOV_tactical_transport_aircraft_6;Antonov An-22;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
