basic_artillery_training_9;23 Days;;;;;;;;;;;;;x
basic_artillery_training_10;24 Days;;;;;;;;;;;;;x
basic_artillery_training_11;25 Days;;;;;;;;;;;;;x
basic_artillery_training_12;26 Days;;;;;;;;;;;;;x
basic_artillery_training_13;27 Days;;;;;;;;;;;;;x
basic_artillery_training_14;28 Days;;;;;;;;;;;;;x
basic_artillery_training_15;29 Days;;;;;;;;;;;;;x
basic_artillery_training_16;30 Days;;;;;;;;;;;;;x
basic_artillery_training_17;31 Days;;;;;;;;;;;;;x
basic_artillery_training_18;32 Days;;;;;;;;;;;;;x
basic_artillery_training_19;33 Days;;;;;;;;;;;;;x
basic_artillery_training_20;34 Days;;;;;;;;;;;;;x
basic_artillery_training_21;35 Days;;;;;;;;;;;;;x
basic_artillery_training_22;36 Days;;;;;;;;;;;;;x
basic_artillery_training_23;37 Days;;;;;;;;;;;;;x
basic_artillery_training_24;38 Days;;;;;;;;;;;;;x
basic_artillery_training_25;39 Days;;;;;;;;;;;;;x
basic_artillery_training_26;40 Days;;;;;;;;;;;;;x
basic_artillery_training_27;41 Days;;;;;;;;;;;;;x
basic_artillery_training_28;42 Days;;;;;;;;;;;;;x
basic_artillery_training_29;43 Days;;;;;;;;;;;;;x
basic_artillery_training_30;44 Days;;;;;;;;;;;;;x
basic_artillery_training_31;45 Days;;;;;;;;;;;;;x
basic_artillery_training_32;46 Days;;;;;;;;;;;;;x
basic_artillery_training_33;47 Days;;;;;;;;;;;;;x
basic_artillery_training_34;48 Days;;;;;;;;;;;;;x
basic_artillery_training_35;49 Days;;;;;;;;;;;;;x
### BASIC ARMOR TRAINING ###;;;;;;;;;;;;;;x
basic_armor_training_0;14 Days;;;;;;;;;;;;;x
basic_armor_training_1;15 Days;;;;;;;;;;;;;x
basic_armor_training_2;16 Days;;;;;;;;;;;;;x
basic_armor_training_3;17 Days;;;;;;;;;;;;;x
basic_armor_training_4;18 Days;;;;;;;;;;;;;x
basic_armor_training_5;19 Days;;;;;;;;;;;;;x
basic_armor_training_6;20 Days;;;;;;;;;;;;;x
basic_armor_training_7;21 Days;;;;;;;;;;;;;x
basic_armor_training_8;22 Days;;;;;;;;;;;;;x
basic_armor_training_9;23 Days;;;;;;;;;;;;;x
basic_armor_training_10;24 Days;;;;;;;;;;;;;x
basic_armor_training_11;25 Days;;;;;;;;;;;;;x
basic_armor_training_12;26 Days;;;;;;;;;;;;;x
basic_armor_training_13;27 Days;;;;;;;;;;;;;x
basic_armor_training_14;28 Days;;;;;;;;;;;;;x
basic_armor_training_15;29 Days;;;;;;;;;;;;;x
basic_armor_training_16;30 Days;;;;;;;;;;;;;x
basic_armor_training_17;31 Days;;;;;;;;;;;;;x
basic_armor_training_18;32 Days;;;;;;;;;;;;;x
basic_armor_training_19;33 Days;;;;;;;;;;;;;x
basic_armor_training_20;34 Days;;;;;;;;;;;;;x
basic_armor_training_21;35 Days;;;;;;;;;;;;;x
basic_armor_training_22;36 Days;;;;;;;;;;;;;x
basic_armor_training_23;37 Days;;;;;;;;;;;;;x
basic_armor_training_24;38 Days;;;;;;;;;;;;;x
basic_armor_training_25;39 Days;;;;;;;;;;;;;x
basic_armor_training_26;40 Days;;;;;;;;;;;;;x
basic_armor_training_27;41 Days;;;;;;;;;;;;;x
basic_armor_training_28;42 Days;;;;;;;;;;;;;x
basic_armor_training_29;43 Days;;;;;;;;;;;;;x
basic_armor_training_30;44 Days;;;;;;;;;;;;;x
basic_armor_training_31;45 Days;;;;;;;;;;;;;x
basic_armor_training_32;46 Days;;;;;;;;;;;;;x
basic_armor_training_33;47 Days;;;;;;;;;;;;;x
basic_armor_training_34;48 Days;;;;;;;;;;;;;x
basic_armor_training_35;49 Days;;;;;;;;;;;;;x
### BASIC PILOT TRAINING ###;;;;;;;;;;;;;;x
basic_pilot_training_0;6 Hours;;;;;;;;;;;;;x
basic_pilot_training_1;9 Hours;;;;;;;;;;;;;x
basic_pilot_training_2;12 Hours;;;;;;;;;;;;;x
basic_pilot_training_3;15 Hours;;;;;;;;;;;;;x
basic_pilot_training_4;18 Hours;;;;;;;;;;;;;x
basic_pilot_training_5;21 Hours;;;;;;;;;;;;;x
basic_pilot_training_6;24 Hours;;;;;;;;;;;;;x
basic_pilot_training_7;27 Hours;;;;;;;;;;;;;x
basic_pilot_training_8;30 Hours;;;;;;;;;;;;;x
basic_pilot_training_9;33 Hours;;;;;;;;;;;;;x
basic_pilot_training_10;36 Hours;;;;;;;;;;;;;x
basic_pilot_training_11;39 Hours;;;;;;;;;;;;;x
basic_pilot_training_12;42 Hours;;;;;;;;;;;;;x
basic_pilot_training_13;45 Hours;;;;;;;;;;;;;x
basic_pilot_training_14;48 Hours;;;;;;;;;;;;;x
basic_pilot_training_15;51 Hours;;;;;;;;;;;;;x
basic_pilot_training_16;54 Hours;;;;;;;;;;;;;x
basic_pilot_training_17;57 Hours;;;;;;;;;;;;;x
basic_pilot_training_18;60 Hours;;;;;;;;;;;;;x
basic_pilot_training_19;63 Hours;;;;;;;;;;;;;x
basic_pilot_training_20;66 Hours;;;;;;;;;;;;;x
basic_pilot_training_21;69 Hours;;;;;;;;;;;;;x
basic_pilot_training_22;72 Hours;;;;;;;;;;;;;x
basic_pilot_training_23;75 Hours;;;;;;;;;;;;;x
basic_pilot_training_24;78 Hours;;;;;;;;;;;;;x
basic_pilot_training_25;81 Hours;;;;;;;;;;;;;x
basic_pilot_training_26;84 Hours;;;;;;;;;;;;;x
basic_pilot_training_27;87 Hours;;;;;;;;;;;;;x
basic_pilot_training_28;90 Hours;;;;;;;;;;;;;x
basic_pilot_training_29;93 Hours;;;;;;;;;;;;;x
basic_pilot_training_30;96 Hours;;;;;;;;;;;;;x
basic_pilot_training_31;99 Hours;;;;;;;;;;;;;x
basic_pilot_training_32;102 Hours;;;;;;;;;;;;;x
basic_pilot_training_33;105 Hours;;;;;;;;;;;;;x
basic_pilot_training_34;108 Hours;;;;;;;;;;;;;x
basic_pilot_training_35;111 Hours;;;;;;;;;;;;;x
### BASIC AIRMEN SCHOOLS ###;;;;;;;;;;;;;;x
basic_airmen_training_0;6 Hours;;;;;;;;;;;;;x
basic_airmen_training_1;9 Hours;;;;;;;;;;;;;x
basic_airmen_training_2;12 Hours;;;;;;;;;;;;;x
basic_airmen_training_3;15 Hours;;;;;;;;;;;;;x
basic_airmen_training_4;18 Hours;;;;;;;;;;;;;x
basic_airmen_training_5;21 Hours;;;;;;;;;;;;;x
basic_airmen_training_6;24 Hours;;;;;;;;;;;;;x
basic_airmen_training_7;27 Hours;;;;;;;;;;;;;x
basic_airmen_training_8;30 Hours;;;;;;;;;;;;;x
basic_airmen_training_9;33 Hours;;;;;;;;;;;;;x
basic_airmen_training_10;36 Hours;;;;;;;;;;;;;x
basic_airmen_training_11;39 Hours;;;;;;;;;;;;;x
basic_airmen_training_12;42 Hours;;;;;;;;;;;;;x
basic_airmen_training_13;45 Hours;;;;;;;;;;;;;x
basic_airmen_training_14;48 Hours;;;;;;;;;;;;;x
basic_airmen_training_15;51 Hours;;;;;;;;;;;;;x
basic_airmen_training_16;54 Hours;;;;;;;;;;;;;x
basic_airmen_training_17;57 Hours;;;;;;;;;;;;;x
basic_airmen_training_18;60 Hours;;;;;;;;;;;;;x
basic_airmen_training_19;63 Hours;;;;;;;;;;;;;x
basic_airmen_training_20;66 Hours;;;;;;;;;;;;;x
basic_airmen_training_21;69 Hours;;;;;;;;;;;;;x
basic_airmen_training_22;72 Hours;;;;;;;;;;;;;x
basic_airmen_training_23;75 Hours;;;;;;;;;;;;;x
basic_airmen_training_24;78 Hours;;;;;;;;;;;;;x
basic_airmen_training_25;81 Hours;;;;;;;;;;;;;x
basic_airmen_training_26;84 Hours;;;;;;;;;;;;;x
basic_airmen_training_27;87 Hours;;;;;;;;;;;;;x
basic_airmen_training_28;90 Hours;;;;;;;;;;;;;x
basic_airmen_training_29;93 Hours;;;;;;;;;;;;;x
basic_airmen_training_30;96 Hours;;;;;;;;;;;;;x
basic_airmen_training_31;99 Hours;;;;;;;;;;;;;x
basic_airmen_training_32;102 Hours;;;;;;;;;;;;;x
basic_airmen_training_33;105 Hours;;;;;;;;;;;;;x
basic_airmen_training_34;108 Hours;;;;;;;;;;;;;x
basic_airmen_training_35;111 Hours;;;;;;;;;;;;;x
### BASIC NAVAL SCHOOLS ###;;;;;;;;;;;;;;x
basic_naval_training_0;59 Days ;;;;;;;;;;;;;x
basic_naval_training_1;60 Days ;;;;;;;;;;;;;x
basic_naval_training_2;61 Days;;;;;;;;;;;;;x
basic_naval_training_3;62 Days;;;;;;;;;;;;;x
basic_naval_training_4;63 Days;;;;;;;;;;;;;x
basic_naval_training_5;64 Days;;;;;;;;;;;;;x
basic_naval_training_6;65 Days;;;;;;;;;;;;;x
basic_naval_training_7;66 Days;;;;;;;;;;;;;x
basic_naval_training_8;67 Days;;;;;;;;;;;;;x
basic_naval_training_9;68 Days;;;;;;;;;;;;;x
basic_naval_training_10;69 Days;;;;;;;;;;;;;x
basic_naval_training_11;70 Days;;;;;;;;;;;;;x
basic_naval_training_12;71 Days;;;;;;;;;;;;;x
basic_naval_training_13;72 Days;;;;;;;;;;;;;x
basic_naval_training_14;73 Days;;;;;;;;;;;;;x
basic_naval_training_15;74 Days;;;;;;;;;;;;;x
basic_naval_training_16;75 Days;;;;;;;;;;;;;x
basic_naval_training_17;76 Days;;;;;;;;;;;;;x
basic_naval_training_18;77 Days;;;;;;;;;;;;;x
basic_naval_training_19;78 Days;;;;;;;;;;;;;x
basic_naval_training_20;79 Days;;;;;;;;;;;;;x
basic_naval_training_21;80 Days;;;;;;;;;;;;;x
basic_naval_training_22;81 Days;;;;;;;;;;;;;x
basic_naval_training_23;82 Days;;;;;;;;;;;;;x
basic_naval_training_24;83 Days;;;;;;;;;;;;;x
basic_naval_training_25;84 Days;;;;;;;;;;;;;x
basic_naval_training_26;85 Days;;;;;;;;;;;;;x
basic_naval_training_27;86 Days;;;;;;;;;;;;;x
basic_naval_training_28;87 Days;;;;;;;;;;;;;x
basic_naval_training_29;88 Days;;;;;;;;;;;;;x
basic_naval_training_30;89 Days;;;;;;;;;;;;;x
basic_naval_training_31;90 Days;;;;;;;;;;;;;x
basic_naval_training_32;91 Days;;;;;;;;;;;;;x
basic_naval_training_33;92 Days;;;;;;;;;;;;;x
basic_naval_training_34;93 Days;;;;;;;;;;;;;x
basic_naval_training_35;94 Days;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### INDUSTRIAL TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### FUEL CONSERVATION ###;;;;;;;;;;;;;;x
fuel_conservation_1;10% Conservation;;;;;;;;;;;;;x
fuel_conservation_2;20% Conservation;;;;;;;;;;;;;x
fuel_conservation_3;30% Conservation;;;;;;;;;;;;;x
fuel_conservation_4;40% Conservation;;;;;;;;;;;;;x
fuel_conservation_5;50% Conservation;;;;;;;;;;;;;x
### OCTANE CONSERVATION ###;;;;;;;;;;;;;;x
octane_conservation_1;5% Conservation;;;;;;;;;;;;;x
octane_conservation_2;10% Conservation;;;;;;;;;;;;;x
octane_conservation_3;15% Conservation;;;;;;;;;;;;;x
octane_conservation_4;20% Conservation;;;;;;;;;;;;;x
octane_conservation_5;25% Conservation;;;;;;;;;;;;;x
octane_conservation_6;30% Conservation;;;;;;;;;;;;;x
octane_conservation_7;35% Conservation;;;;;;;;;;;;;x
octane_conservation_8;40% Conservation;;;;;;;;;;;;;x
octane_conservation_9;45% Conservation;;;;;;;;;;;;;x
octane_conservation_10;50% Conservation;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### ELECTRONIC TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### MECHANICAL ENCRYPTION MACHINE ###;;;;;;;;;;;;;;x
mechanical_encryption_machine_1;5% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_2;10% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_3;15% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_4;20% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_5;25% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_6;30% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_7;35% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_8;40% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_9;45% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_10;50% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_11;55% Encryption;;;;;;;;;;;;;x
mechanical_encryption_machine_12;60% Encryption;;;;;;;;;;;;;x
### ENCRYPTION CODES ###;;;;;;;;;;;;;;x
encryption_codes_1;365 Day Code Change;;;;;;;;;;;;;x
encryption_codes_2;300 Day Code Change;;;;;;;;;;;;;x
encryption_codes_3;270 Day Code Change;;;;;;;;;;;;;x
encryption_codes_4;240 Day Code Change;;;;;;;;;;;;;x
encryption_codes_5;180 Day Code Change;;;;;;;;;;;;;x
encryption_codes_6;150 Day Code Change;;;;;;;;;;;;;x
encryption_codes_7;120 Day Code Change;;;;;;;;;;;;;x
encryption_codes_8;90 Day Code Change;;;;;;;;;;;;;x
encryption_codes_9;60 Day Code Change;;;;;;;;;;;;;x
encryption_codes_10;30 Day Code Change;;;;;;;;;;;;;x
encryption_codes_11;15 Day Code Change;;;;;;;;;;;;;x
encryption_codes_12;7 Day Code Change;;;;;;;;;;;;;x
### DECRYPTION TEAMS ###;;;;;;;;;;;;;;x
decryption_teams_1;1 Team;;;;;;;;;;;;;x
decryption_teams_2;2 Teams;;;;;;;;;;;;;x
decryption_teams_3;3 Teams;;;;;;;;;;;;;x
decryption_teams_4;4 Teams;;;;;;;;;;;;;x
decryption_teams_5;5 Teams;;;;;;;;;;;;;x
decryption_teams_6;6 Teams;;;;;;;;;;;;;x
decryption_teams_7;7 Teams ;;;;;;;;;;;;;x
decryption_teams_8;8 Teams;;;;;;;;;;;;;x
decryption_teams_9;9 Teams;;;;;;;;;;;;;x
decryption_teams_10;10 Teams;;;;;;;;;;;;;x
decryption_teams_11;11 Teams;;;;;;;;;;;;;x
decryption_teams_12;12 Teams;;;;;;;;;;;;;x
### CODE BREAKING MACHINE ###;;;;;;;;;;;;;;x
code_breaking_machine_1;Rudimentary Machine;;;;;;;;;;;;;x
code_breaking_machine_2;Basic Analog Machine;;;;;;;;;;;;;x
code_breaking_machine_3;Complex Analog Machine;;;;;;;;;;;;;x
code_breaking_machine_4;Advanced Analog Machine;;;;;;;;;;;;;x
code_breaking_machine_5;Multi-Analog Machine;;;;;;;;;;;;;x
code_breaking_machine_6;Semi-Digital Machine;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### CONSTRUCTION TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### NAVAL BASE OIL TANKS ###;;;;;;;;;;;;;;x
naval_base_oil_tanks_1;100 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_2;200 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_3;300 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_4;400 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_5;500 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_6;600 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_7;700 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_8;800 Storage Tanks;;;;;;;;;;;;;x
naval_base_oil_tanks_9;900 Storage Tanks;;;;;;;;;;;;;x
