################################################;;;;;;;;;;;;;;x
# French New Aircraft Unit Model Names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Fighter Aircraft ;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_twin_engine_fighters_0;Hanriot H.220;;;;;;;;;;;;;x
FRA_twin_engine_fighters_1;Hanriot H-232;;;;;;;;;;;;;x
FRA_twin_engine_fighters_2;Potez 630;;;;;;;;;;;;;x
FRA_twin_engine_fighters_3;Potez 631;;;;;;;;;;;;;x
FRA_twin_engine_fighters_4;Potez 671;;;;;;;;;;;;;x
FRA_twin_engine_fighters_5;Bloch MB.174;;;;;;;;;;;;;x
FRA_twin_engine_fighters_6;SNCASE SE.100;;;;;;;;;;;;;x
FRA_twin_engine_fighters_7;SNCAC NC-600;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_light_bomber_0;Bleriot 127;;;;;;;;;;;;;x
FRA_light_bomber_1;Breguet 410;;;;;;;;;;;;;x
FRA_light_bomber_2;Breguet 460;;;;;;;;;;;;;x
FRA_light_bomber_3;Breguet 693;;;;;;;;;;;;;x
FRA_light_bomber_4;Amiot 351;;;;;;;;;;;;;x
FRA_light_bomber_5;Bloch MB.175;;;;;;;;;;;;;x
FRA_light_bomber_6;Amiot 354;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_tactical_bomber_0;Amiot 143;;;;;;;;;;;;;x
FRA_tactical_bomber_1;Bloch MB.210;;;;;;;;;;;;;x
FRA_tactical_bomber_2;Bloch MB.131;;;;;;;;;;;;;x
FRA_tactical_bomber_3;Liore-Oliver LeO 451;;;;;;;;;;;;;x
FRA_tactical_bomber_4;Amiot 354;;;;;;;;;;;;;x
FRA_tactical_bomber_5;SNCAC NC.150;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_transport_plane_0;Bloch MB.221;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_Flying_boat_0;Latecoere 300;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_naval_bomber_0;Liore et Olivier LeO 257;;;;;;;;;;;;;x
FRA_naval_bomber_1;Liore et Olivier LeO 257bis;;;;;;;;;;;;;x
FRA_naval_bomber_2;Latecoere 298a;;;;;;;;;;;;;x
FRA_naval_bomber_3;Latecoere 298d;;;;;;;;;;;;;x
FRA_naval_bomber_4;Liore et Olivier LeO H46;;;;;;;;;;;;;x
FRA_naval_bomber_5;Loire-Nieuport 10;;;;;;;;;;;;;x
FRA_naval_bomber_6;SNCAO CAO.600;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_strategic_bomber_0;Farman F.222;;;;;;;;;;;;;x
FRA_strategic_bomber_1;Farman F.420;;;;;;;;;;;;;x
FRA_strategic_bomber_2;Bloch MB.162;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_quad_engine_transport_6;SE.161 Languedoc;;;;;;;;;;;;;x
FRA_quad_engine_transport_13;Breguet Br.765 Sahara;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_rocket_interceptor_4;Dassault MD 450 Ouragan;;;;;;;;;;;;;x
FRA_rocket_interceptor_6;Dassault Mystere IIC;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_jet_flying_wing_5;Sud-Est SE.530 Mistral;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_advanced_jet_fighter_5;Mirage IIIC;;;;;;;;;;;;;;x
FRA_advanced_jet_fighter_6;Mirage IIIE;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_tactical_transport_aircraft_0;Nord Noratlas;;;;;;;;;;;;;;x
FRA_tactical_transport_aircraft_5;Transall C-160;;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
